duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0.174646356,0.191316754,0.20517405,0.357365873,0.687359296,0.800821376,0.023593838,0.329872951,0.787506745,0.027947374,0.008074165,0.073536539,0.073297048,0.424520298,0.983597242,0.363990838,0.177960832,0.208917261,0.526647388,0.065128779,0.736505777,0.01807375,0.17529034,0.32798763,0.999651241,0.110781672,0.716800945,0.803371756,0.383510102,0.285620619,0.749715746,0.70334953,0.604255655,0.072571936,0.512830299,0.61776676,0.362756335,0.633962327,0.950672539,0.387676133,0.18180878,R2L
0.681029123,0.90455544,0.047366284,0.842300405,0.50376562,0.57014397,0.343006535,0.735430731,0.095364063,0.984154615,0.696774627,0.677213904,0.249323753,0.521006259,0.136214902,0.213877734,0.425052795,0.463160068,0.737757138,0.876100817,0.557915121,0.489907076,0.399012274,0.786582238,0.237861976,0.518412455,0.464326761,0.589638588,0.527101137,0.545351539,0.766100701,0.399708922,0.130846862,0.997445704,0.524548712,0.709375123,0.406085262,0.267504937,0.250490469,0.202236814,0.368358643,U2R
0.020275367,0.239783878,0.688982866,0.300037577,0.161258258,0.325326948,0.299158211,0.167595961,0.04329805,0.64918812,0.464809118,0.155937771,0.275671343,0.929951894,0.268534493,0.879479093,0.677954622,0.652666037,0.02507666,0.250173538,0.443721263,0.877269148,0.390682622,0.741213309,0.412848876,0.356183479,0.401556369,0.788059122,0.915198298,0.586114553,0.175696658,0.026375081,0.559043124,0.824424169,0.344123812,0.024451176,0.490464389,0.184961974,0.235619275,0.273566359,0.563700916,normal
0.754695003,0.078799141,0.522627945,0.584235772,0.824905112,0.895665726,0.949536008,0.239957699,0.310917744,0.069767118,0.04816543,0.406415781,0.151892457,0.460740469,0.445524945,0.138761594,0.390834291,0.302674492,0.466400544,0.131347317,0.226211419,0.230761398,0.925145903,0.895274892,0.391762657,0.852413053,0.285512814,0.163251519,0.49562799,0.533425578,0.1052607,0.033100561,0.683400922,0.674971644,0.54689898,0.721187382,0.340421432,0.224713667,0.784198468,0.840497402,0.60410185,DoS
0.249737138,0.498136136,0.804708098,0.174700376,0.838654973,0.171799371,0.598073327,0.387456775,0.64920985,0.896892544,0.901224601,0.694811304,0.291286547,0.493112063,0.871247233,0.121966551,0.19857127,0.365575944,0.723842671,0.036636115,0.696153292,0.532112823,0.945341715,0.349961424,0.775393944,0.104816292,0.684205524,0.647655356,0.272122763,0.236295263,0.860929306,0.389328686,0.645260412,0.995867681,0.157889364,0.499206973,0.321788432,0.253521108,0.049682896,0.017739531,0.00272038,Probe
0.310766953,0.131111641,0.982168059,0.191264719,0.882859918,0.042803133,0.871623425,0.371575712,0.765641641,0.835992486,0.012609833,0.144036858,0.393825813,0.02880462,0.333484701,0.567249853,0.590140143,0.536497146,0.234496558,0.607366054,0.916941942,0.032597926,0.559798052,0.037337033,0.711789786,0.078220215,0.253186897,0.613586334,0.176436273,0.053992393,0.840790861,0.533060029,0.765463978,0.760259196,0.46682279,0.223158951,0.756592854,0.995989962,0.969260642,0.934095549,0.141413949,normal
0.866489082,0.448673144,0.734352675,0.970074749,0.450835128,0.417826797,0.469614844,0.315556273,0.62930037,0.238480526,0.949232717,0.5555287,0.052805534,0.342810098,0.698969657,0.594358593,0.388641495,0.136832037,0.157012719,0.204732074,0.210845018,0.685048927,0.149143645,0.787707855,0.153888087,0.327112749,0.740113132,0.181530345,0.485771063,0.930271457,0.302030714,0.788595826,0.103297485,0.814229707,0.195390433,0.351384841,0.372588092,0.39146937,0.767510566,0.565924012,0.613650779,normal
0.050934116,0.767241046,0.311661901,0.134382852,0.705247021,0.972667683,0.814348935,0.549532339,0.784699938,0.84256539,0.451955678,0.090034647,0.045188752,0.444728974,0.564106163,0.301690154,0.564232433,0.000200727,0.090460544,0.61201499,0.008643878,0.104633929,0.264281071,0.013121136,0.621304828,0.957842202,0.495910536,0.450244386,0.240977166,0.680980221,0.262846012,0.160091269,0.788945747,0.283250836,0.702662072,0.108227564,0.690178843,0.290995172,0.124625813,0.926908999,0.851792934,normal
0.209669072,0.93207467,0.032124289,0.755680373,0.714759983,0.814479198,0.81041085,0.989253062,0.792282343,0.609928628,0.791098393,0.482820102,0.453525717,0.723094823,0.726101666,0.169769067,0.620921932,0.905549577,0.741301815,0.169756789,0.125728128,0.188492384,0.425261635,0.130437485,0.563342069,0.612653151,0.714734967,0.954748947,0.156019379,0.038564029,0.468038778,0.709092435,0.119024714,0.38331702,0.887146335,0.58841169,0.951461006,0.497203228,0.390433957,0.605099199,0.266444307,U2R
0.127211519,0.50376129,0.125900157,0.877382532,0.277509907,0.229197315,0.223986829,0.896522174,0.546695537,0.205400082,0.765200539,0.251902355,0.304255181,0.922623871,0.326494912,0.638174066,0.635078943,0.588398772,0.308174935,0.975120274,0.330267969,0.797103579,0.818596379,0.87602847,0.831262487,0.182860699,0.036559339,0.136245074,0.150535741,0.720852192,0.32345544,0.46508236,0.433891589,0.104329577,0.879892048,0.648356443,0.599825351,0.082689469,0.108280565,0.816686177,0.617529511,Probe
0.888328525,0.44058726,0.956000202,0.625380877,0.96875862,0.340081194,0.686901007,0.084397609,0.980743288,0.882926259,0.663211398,0.339034444,0.622929329,0.057094707,0.7698319,0.230990512,0.180223215,0.233362618,0.249128216,0.576697629,0.080226123,0.069812145,0.810183152,0.299129164,0.900132994,0.212873934,0.513218829,0.242464885,0.944421296,0.024895394,0.57529193,0.126458284,0.823873331,0.961512898,0.703521193,0.391061264,0.741276168,0.761583694,0.817659584,0.251668398,0.412057256,R2L
0.635685063,0.472405148,0.871665653,0.827545947,0.603483161,0.153660493,0.000992669,0.175791695,0.251698238,0.82856484,0.861970453,0.518034345,0.369080935,0.091312626,0.231715181,0.596179717,0.746697933,0.632488773,0.881437052,0.011896513,0.593668995,0.984822729,0.71959613,0.782797663,0.046353019,0.374417155,0.299714671,0.926089093,0.771831029,0.840078571,0.978100794,0.280353895,0.919461402,0.692452606,0.62055968,0.364962822,0.253868807,0.289419014,0.891750087,0.141777723,0.263505767,normal
0.898767777,0.28219573,0.405715318,0.002769263,0.486314778,0.214170158,0.464425206,0.249913875,0.783293191,0.17171042,0.183206463,0.101589711,0.985641562,0.969002096,0.318316704,0.598127889,0.728590193,0.702861141,0.264506252,0.677722877,0.106258364,0.71607645,0.160689046,0.736953341,0.579910933,0.924839201,0.162108925,0.189175661,0.101474933,0.196785438,0.473115309,0.695604971,0.449593154,0.456973933,0.872412814,0.343214708,0.788273831,0.085092064,0.931201714,0.638491391,0.362789901,normal
0.507977239,0.778423512,0.441988779,0.116790509,0.770293276,0.606061916,0.563796644,0.46478146,0.518522256,0.620882875,0.615817752,0.822516483,0.647853202,0.638282605,0.310238338,0.495086472,0.058219387,0.402630307,0.5525472,0.674645834,0.896971305,0.83219347,0.852197564,0.147072223,0.245004409,0.507132027,0.078273882,0.770543916,0.151282261,0.196771269,0.75954852,0.559120435,0.979338421,0.368376663,0.576509108,0.778961105,0.640782378,0.971271835,0.235468744,0.068569929,0.862259738,U2R
0.479397287,0.035260595,0.00340037,0.355034094,0.120403023,0.106145508,0.621583261,0.101003493,0.86358275,0.258391522,0.911646984,0.755127761,0.969737528,0.200168756,0.789571031,0.365632683,0.2696961,0.718430027,0.486098723,0.273374463,0.105697557,0.796826262,0.448489547,0.758615496,0.816183926,0.857020137,0.617233292,0.485581167,0.852769962,0.322945009,0.522715724,0.200217869,0.939905945,0.36692999,0.736059087,0.234581264,0.630783032,0.39783543,0.954445989,0.995152315,0.251902028,Probe
0.750773743,0.457617311,0.549764756,0.417810054,0.791379107,0.988799486,0.48207314,0.104541237,0.290943666,0.931859699,0.041627524,0.74341905,0.663517781,0.565105319,0.283418644,0.198268871,0.400307969,0.576134738,0.342485319,0.18866549,0.065167733,0.96544057,0.59089923,0.345568985,0.969146226,0.856514992,0.564130365,0.168920791,0.140366593,0.57747981,0.083082247,0.398071526,0.877825218,0.335313159,0.129692934,0.134824021,0.010816499,0.322307635,0.022236271,0.175446306,0.054580229,R2L
0.10459161,0.561285018,0.672362141,0.894829624,0.520775671,0.821684829,0.475653972,0.697723444,0.054622893,0.976298261,0.135680076,0.926963217,0.420475818,0.278727691,0.3167547,0.95594319,0.036039937,0.157562842,0.319655659,0.225922499,0.826057171,0.747780554,0.458410585,0.581361582,0.212184982,0.019747863,0.848770806,0.849838959,0.750368673,0.789547214,0.451016397,0.697615798,0.561303914,0.203737404,0.784083821,0.522532546,0.590683164,0.349631018,0.031516464,0.335602397,0.267550482,R2L
0.265610994,0.306514505,0.342565394,0.132714709,0.654670547,0.229450528,0.84719936,0.466861918,0.957305619,0.335654338,0.266813488,0.810213216,0.433769956,0.697759428,0.527304204,0.2944393,0.343639883,0.27710657,0.403607673,0.61094522,0.767778728,0.222087057,0.413466479,0.39313706,0.720256802,0.777781102,0.356212082,0.77757131,0.090052409,0.990322097,0.450427665,0.419258723,0.738429715,0.491974329,0.89189198,0.636023784,0.206536617,0.748878424,0.31026303,0.509028774,0.829300036,U2R
0.899697455,0.840712752,0.301457837,0.83465452,0.321066501,0.188458262,0.588425691,0.09229714,0.679269128,0.702898285,0.145229996,0.435991085,0.527331037,0.31351131,0.88756906,0.904421461,0.96269872,0.806371562,0.887972044,0.333051729,0.497161388,0.263219819,0.095657379,0.515659417,0.374515685,0.064257341,0.663732465,0.403176307,0.741611139,0.646314834,0.720277886,0.821704861,0.913251304,0.96307309,0.865443846,0.042732446,0.240442222,0.290474611,0.19044447,0.063353241,0.447744719,DoS
0.923079402,0.903167548,0.723284375,0.642751494,0.132323734,0.621881567,0.783799551,0.504856723,0.099538655,0.321290529,0.009634133,0.736708324,0.572006517,0.864846983,0.739052944,0.244118635,0.854649269,0.530748063,0.441702568,0.610300828,0.384504602,0.556210278,0.712616186,0.482824752,0.142894544,0.607281799,0.950825334,0.272608986,0.592547357,0.277994074,0.44955253,0.326982918,0.748894397,0.042014471,0.737401794,0.900621101,0.748901801,0.347032019,0.29058707,0.653838895,0.232128816,R2L
0.877360554,0.139243068,0.554949966,0.230117465,0.945745406,0.681935061,0.878188379,0.659731102,0.947252809,0.317645153,0.09626515,0.967218731,0.824185411,0.313324759,0.606210386,0.833455847,0.83610588,0.204886181,0.665225937,0.60898888,0.886897487,0.475760668,0.256829957,0.341807026,0.152692657,0.183332767,0.64663369,0.061516805,0.282658742,0.56191976,0.157017933,0.599454301,0.629854518,0.120447998,0.908008187,0.894850021,0.170589369,0.246143545,0.750687777,0.87018506,0.814992149,U2R
0.57793779,0.857563035,0.254528897,0.962602592,0.769923727,0.673410565,0.205222814,0.889639366,0.095609127,0.314058168,0.967743598,0.242583597,0.478095549,0.031975276,0.806297925,0.895499652,0.597499301,0.543940372,0.160761324,0.493969,0.988173048,0.958853652,0.9191131,0.549205283,0.276191878,0.407944459,0.994823047,0.064445031,0.258847856,0.31181479,0.637032277,0.694220227,0.688016238,0.674706659,0.048880184,0.687071128,0.976632297,0.960115547,0.904470507,0.19481472,0.484609067,normal
0.939086679,0.867478567,0.129223567,0.417495761,0.372260284,0.171761986,0.160036796,0.67904696,0.881148338,0.028759428,0.275596548,0.206528923,0.441969663,0.086329402,0.05899004,0.225093746,0.5392059,0.004687668,0.033895287,0.185260019,0.149004408,0.049376678,0.461026787,0.265712592,0.512584818,0.7178884,0.662447215,0.597494965,0.62322642,0.803684582,0.510771066,0.66576457,0.353243966,0.343461868,0.849638222,0.912483592,0.918329396,0.760971635,0.894103819,0.115354122,0.979683069,normal
0.948445471,0.523998823,0.96818932,0.176299277,0.334514966,0.723806286,0.068837671,0.455116017,0.592875359,0.781469995,0.762940278,0.363066493,0.413823915,0.22680875,0.611142359,0.43930207,0.458529424,0.704412256,0.825056234,0.269693812,0.359361394,0.270698584,0.99884761,0.082115486,0.636992874,0.07584076,0.89715727,0.655217489,0.309318604,0.3093387,0.547866781,0.664779878,0.291136417,0.226879143,0.446559486,0.768550688,0.828659658,0.90155819,0.611302561,0.462215436,0.319086639,Probe
0.451504936,0.849144104,0.558685991,0.444868792,0.668987681,0.725477941,0.690675169,0.366819084,0.8664114,0.889510172,0.563948244,0.68745074,0.130322215,0.819079641,0.072352862,0.275350843,0.493644126,0.634673124,0.713984079,0.391313647,0.001039766,0.584876901,0.047072982,0.741787675,0.439299053,0.242222424,0.855994713,0.237401675,0.87228121,0.193009581,0.555311627,0.462823694,0.557020436,0.715218382,0.451284117,0.003473238,0.57194717,0.410834459,0.056177408,0.209638283,0.155156164,normal
0.901041289,0.238118478,0.55015153,0.9892158,0.769397103,0.608897552,0.592143291,0.485650079,0.060676659,0.791941888,0.815839231,0.637907659,0.134845405,0.849902098,0.424055081,0.928905981,0.175911388,0.977033602,0.744764273,0.261977958,0.336200419,0.821859768,0.135566816,0.795728621,0.958984608,0.270439954,0.88698558,0.180558743,0.716457669,0.067443305,0.954827714,0.54410652,0.029294576,0.065159401,0.256113832,0.10134131,0.467640124,0.116592704,0.76789543,0.83209368,0.949218582,normal
0.212351744,0.077586523,0.26391145,0.344929636,0.962485581,0.286262665,0.448452376,0.152182469,0.720444976,0.906489542,0.545281336,0.030232415,0.191665233,0.23620857,0.23907801,0.243911466,0.410662903,0.199137006,0.982723772,0.593291795,0.430548002,0.467980218,0.815074882,0.260950259,0.236302936,0.108028542,0.883551761,0.588130049,0.5340584,0.244389352,0.163941808,0.571711039,0.961190998,0.553992524,0.668697236,0.403057697,0.954949205,0.107929949,0.366070717,0.197131131,0.916768833,normal
0.140221221,0.789582876,0.260882603,0.153039157,0.605131687,0.147053844,0.58718414,0.296712379,0.189745628,0.62985271,0.96051971,0.423798047,0.82869618,0.1459881,0.554737182,0.920717327,0.88945659,0.319779352,0.602454064,0.431211045,0.381556697,0.45406242,0.930984185,0.635509923,0.753884874,0.100530016,0.058022527,0.899889817,0.381054251,0.535882619,0.4763724,0.658715819,0.271308111,0.707351764,0.135631199,0.631273633,0.438698273,0.438397776,0.405834511,0.720157594,0.385469416,Probe
0.340521464,0.87153759,0.619413707,0.480878255,0.142737895,0.773958024,0.121380484,0.406297499,0.382317293,0.45006019,0.439850835,0.836014385,0.242900875,0.92673895,0.677706244,0.073076841,0.244815147,0.582314757,0.025870832,0.009295382,0.948401096,0.299879232,0.724052649,0.208302431,0.25854442,0.591097275,0.874830022,0.509824139,0.820502653,0.797425271,0.866947986,0.104895517,0.307973802,0.202571089,0.003747991,0.251596546,0.683824745,0.03599442,0.547423097,0.578024525,0.876342537,U2R
0.514635872,0.24219295,0.307060836,0.450316156,0.995978022,0.534101453,0.809570624,0.72375163,0.219295896,0.252620774,0.515696164,0.070832261,0.74719211,0.642825286,0.533918509,0.063453262,0.656774863,0.709661642,0.128082489,0.026352312,0.617672163,0.153436979,0.898958561,0.884838186,0.269310026,0.142921889,0.255183214,0.406712171,0.452552363,0.986406567,0.00401243,0.659001995,0.536392964,0.023442616,0.505234037,0.034148264,0.46745028,0.268086966,0.187712633,0.119390641,0.445093244,Probe
0.832833315,0.792591666,0.106979225,0.413328468,0.384828844,0.548952599,0.738959716,0.189571053,0.98821778,0.590104874,0.146440389,0.39534741,0.770753946,0.933360823,0.306351997,0.56064834,0.147965842,0.998600564,0.569442885,0.709769187,0.865057737,0.444496333,0.503143079,0.651444671,0.572046324,0.973016692,0.44518273,0.976702954,0.473472003,0.775032111,0.434334486,0.084537069,0.23607956,0.112573076,0.374709274,0.891126846,0.919921608,0.796151276,0.671525256,0.478895197,0.022869195,R2L
0.198751929,0.609849026,0.478016755,0.690623466,0.276288335,0.276187339,0.376134004,0.288577458,0.969612735,0.024001091,0.514760402,0.517842921,0.026499854,0.922495106,0.871399427,0.83702044,0.394027772,0.813371247,0.013546557,0.761375048,0.627953995,0.012871686,0.62853644,0.883409264,0.281288787,0.468509446,0.126673977,0.860505606,0.850654305,0.265017938,0.709008348,0.527246585,0.79816443,0.580952253,0.810190944,0.870613831,0.940120772,0.942494979,0.632010723,0.680508832,0.823588001,DoS
0.245317311,0.883313617,0.675807973,0.812081633,0.339808421,0.176135953,0.058553794,0.225032237,0.788394573,0.987249453,0.347921531,0.296199687,0.41702222,0.265458735,0.520027072,0.152609128,0.908244473,0.94812501,0.588272873,0.881104616,0.894079237,0.155512898,0.124720564,0.248227395,0.370710786,0.356239324,0.691041435,0.534128737,0.989187921,0.169428269,0.542559584,0.043712292,0.727634346,0.151205242,0.179586716,0.000226988,0.778783639,0.876075673,0.818803354,0.792315932,0.74148858,R2L
0.268882108,0.787829303,0.906531395,0.070119956,0.357284459,0.00112185,0.292121151,0.845139413,0.406378035,0.554048863,0.362880535,0.371196004,0.532697129,0.510930374,0.406410627,0.326606975,0.001175539,0.21535201,0.365158415,0.534918197,0.006372757,0.503237403,0.963733698,0.346299528,0.713489248,0.131744907,0.550881281,0.409365291,0.395248807,0.28164745,0.4953207,0.30136554,0.788640026,0.673653059,0.910914508,0.439634922,0.245564766,0.597293822,0.929704997,0.918150638,0.350841715,normal
0.427806471,0.916240219,0.042930963,0.67128556,0.998521023,0.079806107,0.25844019,0.012762574,0.888367544,0.346134965,0.270430414,0.314222447,0.553922826,0.6642606,0.403367598,0.280192248,0.848359636,0.551913935,0.298710717,0.596984567,0.116427846,0.357621191,0.329397718,0.568824803,0.224747223,0.512540442,0.482108496,0.562119567,0.514253568,0.952766634,0.124208011,0.95410638,0.897828568,0.241983121,0.46797496,0.504354649,0.514314001,0.739552264,0.258540011,0.352187296,0.100938562,U2R
0.748427672,0.551819328,0.435154959,0.076826542,0.81087249,0.474246339,0.311882485,0.883766516,0.433632826,0.581789237,0.87877076,0.789621836,0.375913476,0.691392922,0.244885279,0.853966178,0.322272513,0.93898098,0.259823312,0.902659818,0.420382305,0.947090136,0.455718215,0.539316158,0.494774454,0.34719254,0.568133508,0.148341299,0.563410601,0.661384513,0.661534105,0.385737119,0.720086112,0.464660536,0.69105906,0.336861367,0.751210741,0.80661404,0.790420981,0.626696321,0.884129304,Probe
0.815502753,0.263323123,0.813442252,0.913874336,0.841365023,0.963383894,0.85815617,0.938765421,0.583901213,0.852731046,0.251144835,0.909267327,0.215281647,0.538789369,0.264653043,0.114588867,0.50330177,0.754360315,0.097759252,0.450607934,0.021927813,0.565012814,0.488467187,0.597125246,0.706231326,0.252997545,0.037407652,0.690395917,0.097962949,0.261706851,0.018385068,0.093518476,0.331968708,0.655423579,0.249675299,0.777701467,0.420923062,0.919901566,0.998751926,0.092013879,0.596064903,R2L
0.989369329,0.799150569,0.861588252,0.365324791,0.858730226,0.71341124,0.070464991,0.193268637,0.199132206,0.12610511,0.457756689,0.885218774,0.336172102,0.225187861,0.149085792,0.267018569,0.349450884,0.024598215,0.23593355,0.7361446,0.692308829,0.439940582,0.710413801,0.051099086,0.548874707,0.36909598,0.756055991,0.092008402,0.59664997,0.616499963,0.412806622,0.975262988,0.778336458,0.946059415,0.432026848,0.420905291,0.66305727,0.231965797,0.90106067,0.895176681,0.74282854,Probe
0.844938232,0.522787242,0.169893112,0.277352693,0.703006061,0.354030423,0.938739892,0.954484117,0.863301538,0.411101031,0.242378901,0.045770299,0.528723558,0.058829351,0.089939309,0.268068482,0.942814635,0.491380665,0.933607537,0.484659721,0.4305211,0.152267556,0.372303714,0.094729506,0.333699086,0.550542862,0.516950333,0.055826977,0.402298195,0.510040776,0.367091131,0.315159133,0.461682801,0.079222632,0.962718905,0.985894074,0.443188393,0.560321268,0.770736321,0.392860376,0.994525319,DoS
0.317686196,0.424124664,0.057337771,0.655621473,0.445068735,0.591263161,0.016900569,0.503655689,0.905483475,0.909383691,0.060196554,0.555289505,0.764595027,0.312879933,0.398435487,0.902514606,0.565970564,0.086925982,0.708795804,0.912325009,0.053081335,0.127275063,0.210288692,0.144953034,0.439570042,0.074722687,0.705297323,0.707682839,0.53935997,0.876197443,0.566727261,0.430992249,0.316798286,0.240271461,0.300334507,0.717578173,0.128020614,0.255931424,0.259236197,0.931584256,0.231174434,R2L
0.576889532,0.865769433,0.613425179,0.37570492,0.169254147,0.971092201,0.592830586,0.134728307,0.439022872,0.236562457,0.354402449,0.491200183,0.401943718,0.945179458,0.867214554,0.382608764,0.46372804,0.848259845,0.709710465,0.043085958,0.353810421,0.529512623,0.283776249,0.552464016,0.047058508,0.67582225,0.49202233,0.55909677,0.671511953,0.427268318,0.638480622,0.857431427,0.442566585,0.981438949,0.871170059,0.994899936,0.468755333,0.566209277,0.719501329,0.536995148,0.970010276,U2R
0.88271034,0.909678646,0.386906765,0.813066039,0.681297443,0.90508862,0.853984309,0.360204395,0.34969901,0.128017766,0.107493515,0.991523025,0.36598255,0.979001962,0.613419836,0.378205129,0.724231723,0.332113421,0.745623634,0.223791639,0.647321335,0.357838787,0.594082183,0.075846814,0.920149812,0.838232745,0.31552467,0.676816423,0.470187452,0.827672518,0.403790293,0.324562303,0.424120932,0.521656392,0.021441969,0.663180855,0.139558217,0.817888246,0.429555506,0.301713033,0.812571665,normal
0.872945236,0.132342071,0.278101371,0.145153913,0.207767364,0.215691136,0.538680389,0.08830083,0.208671062,0.297335534,0.684504024,0.53752327,0.524693394,0.613641964,0.840755248,0.715362137,0.278606521,0.481128874,0.32482188,0.077118783,0.624168447,0.413890197,0.090465894,0.012127743,0.959457162,0.218168782,0.838903892,0.813278551,0.5407992,0.138109127,0.256559281,0.26044414,0.54201819,0.160077613,0.586849996,0.11111118,0.643664178,0.270736281,0.270456929,0.217329801,0.01303874,DoS
0.752075219,0.648711278,0.492546973,0.795971561,0.269719966,0.093535281,0.363975172,0.959344255,0.339858068,0.804296849,0.514916399,0.557807005,0.6891039,0.683482691,0.671710403,0.306411403,0.947537475,0.607824878,0.826902321,0.434822463,0.114897409,0.20091269,0.698982569,0.950078721,0.524281696,0.482181237,0.944535932,0.101435284,0.561119808,0.332117219,0.693482799,0.119767711,0.874947568,0.457536216,0.161086878,0.225469204,0.228489309,0.168976813,0.357619095,0.965028043,0.564797504,normal
0.150348511,0.313175565,0.189861426,0.455143752,0.370561879,0.76323173,0.196960033,0.766575058,0.01218858,0.3097358,0.435852281,0.87804245,0.279594468,0.427508546,0.592748976,0.401029465,0.921808452,0.502504656,0.718847631,0.876823339,0.293799847,0.460977495,0.619987111,0.775260382,0.200278779,0.279055048,0.697610075,0.989999622,0.442258523,0.033610026,0.929976431,0.353723474,0.207929345,0.985662204,0.684090747,0.453871433,0.275197433,0.202686411,0.007621076,0.382889691,0.890523892,DoS
0.253815311,0.559403785,0.284136693,0.547297341,0.529322653,0.482573486,0.077143542,0.489416107,0.494970784,0.528374088,0.348958137,0.011272095,0.979872999,0.409804634,0.494691977,0.823995992,0.301778684,0.015423714,0.619284913,0.59333809,0.920580943,0.2312092,0.923561923,0.695713109,0.855618865,0.18840113,0.105693291,0.200369715,0.35332168,0.348700885,0.960544862,0.776524699,0.446276275,0.955604366,0.875007676,0.212215667,0.490930224,0.04945743,0.788122518,0.318413048,0.106309748,normal
0.767580218,0.995393602,0.905433093,0.824136793,0.865978814,0.50747755,0.67950716,0.246612259,0.712344909,0.844832569,0.551414353,0.515305546,0.471393427,0.052812277,0.655113401,0.408176795,0.028582669,0.659410695,0.24444805,0.2558257,0.108931795,0.048183402,0.448905646,0.399442322,0.040531081,0.603614129,0.026307609,0.026859999,0.882745113,0.804116306,0.7227619,0.922662373,0.011297022,0.939120117,0.412221486,0.247497799,0.241837221,0.699759135,0.368639588,0.198329306,0.737936961,Probe
0.406772955,0.279201054,0.27276554,0.737061782,0.997625216,0.569607508,0.947252291,0.417438488,0.708896651,0.889668107,0.421623965,0.720387761,0.733445269,0.812917049,0.136508837,0.610525164,0.704100991,0.292272896,0.118740537,0.793846944,0.362268358,0.531805179,0.96676563,0.712104996,0.676356336,0.997245246,0.303351032,0.05673817,0.181056452,0.866249292,0.759830914,0.726319573,0.024659736,0.020582564,0.206538642,0.965188248,0.71572809,0.825800003,0.144982952,0.043858555,0.122817841,normal
0.668333732,0.369961536,0.772497342,0.514813735,0.418625834,0.285606241,0.265836316,0.240825241,0.989026883,0.883478819,0.602749323,0.797891031,0.042713964,0.755687216,0.672658981,0.726393038,0.015146128,0.115297754,0.876619016,0.70605056,0.343278084,0.33240169,0.098027971,0.498104358,0.450697664,0.220770686,0.423152779,0.187744579,0.38646845,0.136207943,0.341011074,0.107739846,0.198334624,0.896251365,0.770970199,0.249308269,0.882614714,0.801099698,0.925967002,0.420277557,0.074603494,Probe
0.174392576,0.426732262,0.576516022,0.285562603,0.300311086,0.292279153,0.907729607,0.680224337,0.457915789,0.19357142,0.121170875,0.875359282,0.896830637,0.786198598,0.606795962,0.597186125,0.69226591,0.083362343,0.404483774,0.663582788,0.358388715,0.872375077,0.425419245,0.16339996,0.75866724,0.767920773,0.632733785,0.569583805,0.293457547,0.478436367,0.973941877,0.359668281,0.96660038,0.472609497,0.897912172,0.563828913,0.796219537,0.700900218,0.247736746,0.880886694,0.700848023,normal
0.48163799,0.714088733,0.309850531,0.523577043,0.994689207,0.878050395,0.556300684,0.873486898,0.894339234,0.30176891,0.55233209,0.412198219,0.36727513,0.707132922,0.505726806,0.603068918,0.863227144,0.492199365,0.504251933,0.137262563,0.833806522,0.423491298,0.392773002,0.818701107,0.053072751,0.213899883,0.605282278,0.231903101,0.402949235,0.552846765,0.024862549,0.488093979,0.616183336,0.973075695,0.558614472,0.303640701,0.382640809,0.940071378,0.684108304,0.307442732,0.657000093,normal
0.291639283,0.948701008,0.279941909,0.440287705,0.810181396,0.162204384,0.634789835,0.4037114,0.915628192,0.50973735,0.095326429,0.735480168,0.304221583,0.633363631,0.749298413,0.600140238,0.720549971,0.969494694,0.713624917,0.020966575,0.32564395,0.802331365,0.403615244,0.21220348,0.661935025,0.689489157,0.03748891,0.057951967,0.464889973,0.882626385,0.950734623,0.871721811,0.851344627,0.82317994,0.500161953,0.657341182,0.50697827,0.900896155,0.368401489,0.756638006,0.50939072,normal
0.667044705,0.428168088,0.785755749,0.504509769,0.78681486,0.084606639,0.747073788,0.660706862,0.311212399,0.717743107,0.608645287,0.912010389,0.515002722,0.363410858,0.917882124,0.601700351,0.120556032,0.310688046,0.717524089,0.279584904,0.533690824,0.731105775,0.389621779,0.387648545,0.395712753,0.662059319,0.217995635,0.724954443,0.712893095,0.261673078,0.425678038,0.056023266,0.053752322,0.901683023,0.48878765,0.475657552,0.099219176,0.230063171,0.130722852,0.933758074,0.477125756,R2L
0.205993959,0.931961947,0.309071835,0.619570014,0.260864555,0.274721371,0.830857774,0.73075733,0.902760523,0.455947917,0.808625243,0.066470714,0.886891035,0.223350453,0.999390978,0.014569987,0.254370742,0.361536111,0.918434344,0.81328423,0.668326589,0.642017185,0.171683491,0.938007746,0.31793133,0.241170907,0.197572998,0.612459825,0.896433682,0.484386293,0.208722507,0.146461855,0.927964727,0.747000897,0.618168888,0.926425488,0.081393454,0.560607766,0.493260654,0.812323862,0.863647015,normal
